name,type_line,cmc,mana_cost,oracle_text,power,toughness,usd
"Muldrotha, the Gravetide",Legendary Creature — Elemental Avatar,6.0,{3}{U}{B}{G},"During each of your turns, you may play up to one permanent card of each permanent type from your graveyard. (If a card has multiple permanent types, choose one as you play it.)",6,6,6.49
Abrupt Decay,Instant,2.0,{B}{G},"Abrupt Decay can't be countered by spells or abilities.
Destroy target nonland permanent with converted mana cost 3 or less.",,,4.69
Acidic Slime,Creature — Ooze,5.0,{3}{G}{G},"Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)
When Acidic Slime enters the battlefield, destroy target artifact, enchantment, or land.",2,2,0.25
Alchemist's Refuge,Land,0.0,,"{T}: Add {C} to your mana pool.
{G}{U}, {T}: You may cast spells this turn as though they had flash.",,,2.06
Arcane Lighthouse,Land,0.0,,"{T}: Add {C} to your mana pool.
{1}, {T}: Until end of turn, creatures your opponents control lose hexproof and shroud and can't have hexproof or shroud.",,,2.79
Archfiend of Depravity,Creature — Demon,5.0,{3}{B}{B},"Flying
At the beginning of each opponent's end step, that player chooses up to two creatures he or she controls, then sacrifices the rest.",5,4,0.49
Ash Barrens,Land,0.0,,"{T}: Add {C} to your mana pool.
Basic landcycling {1} ({1}, Discard this card: Search your library for a basic land card, reveal it, put it into your hand, then shuffle your library.)",,,2.18
Awakening Zone,Enchantment,3.0,{2}{G},"At the beginning of your upkeep, you may create a 0/1 colorless Eldrazi Spawn creature token. It has ""Sacrifice this creature: Add {C} to your mana pool.""",,,3.08
Bad River,Land,0.0,,"Bad River enters the battlefield tapped.
{T}, Sacrifice Bad River: Search your library for an Island or Swamp card and put it onto the battlefield. Then shuffle your library.",,,
Bane of Progress,Creature — Elemental,6.0,{4}{G}{G},"When Bane of Progress enters the battlefield, destroy all artifacts and enchantments. Put a +1/+1 counter on Bane of Progress for each permanent destroyed this way.",2,2,2.66
Banewhip Punisher,Creature — Human Warrior,3.0,{2}{B},"When Banewhip Punisher enters the battlefield, you may put a -1/-1 counter on target creature.
{B}, Sacrifice Banewhip Punisher: Destroy target creature that has a -1/-1 counter on it.",2,2,0.09
Birds of Paradise,Creature — Bird,1.0,{G},"Flying
{T}: Add one mana of any color to your mana pool.",0,1,6.95
Bloom Tender,Creature — Elf Druid,2.0,{1}{G},"{T}: For each color among permanents you control, add one mana of that color to your mana pool.",1,1,29.30
Blooming Marsh,Land,0.0,,"Blooming Marsh enters the battlefield tapped unless you control two or fewer other lands.
{T}: Add {B} or {G} to your mana pool.",,,5.17
Bone Splinters,Sorcery,1.0,{B},"As an additional cost to cast Bone Splinters, sacrifice a creature.
Destroy target creature.",,,0.07
Botanical Sanctum,Land,0.0,,"Botanical Sanctum enters the battlefield tapped unless you control two or fewer other lands.
{T}: Add {G} or {U} to your mana pool.",,,6.31
Braingeyser,Sorcery,2.0,{X}{U}{U},Target player draws X cards.,,,
Brainstorm,Instant,1.0,{U},"Draw three cards, then put two cards from your hand on top of your library in any order.",,,0.61
Breeding Pool,Land — Forest Island,0.0,,"({T}: Add {G} or {U} to your mana pool.)
As Breeding Pool enters the battlefield, you may pay 2 life. If you don't, Breeding Pool enters the battlefield tapped.",,,14.53
Cabal Coffers,Land,0.0,,"{2}, {T}: Add {B} to your mana pool for each Swamp you control.",,,29.22
Careful Study,Sorcery,1.0,{U},"Draw two cards, then discard two cards.",,,0.59
Catacomb Sifter,Creature — Eldrazi Drone,3.0,{1}{B}{G},"Devoid (This card has no color.)
When Catacomb Sifter enters the battlefield, create a 1/1 colorless Eldrazi Scion creature token. It has ""Sacrifice this creature: Add {C} to your mana pool.""
Whenever another creature you control dies, scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)",2,3,0.09
Caustic Caterpillar,Creature — Insect,1.0,{G},"{1}{G}, Sacrifice Caustic Caterpillar: Destroy target artifact or enchantment.",1,1,0.10
Chart a Course,Sorcery,2.0,{1}{U},Draw two cards. Then discard a card unless you attacked with a creature this turn.,,,0.44
Choked Estuary,Land,0.0,,"As Choked Estuary enters the battlefield, you may reveal an Island or Swamp card from your hand. If you don't, Choked Estuary enters the battlefield tapped.
{T}: Add {U} or {B} to your mana pool.",,,0.99
Command Beacon,Land,0.0,,"{T}: Add {C} to your mana pool.
{T}, Sacrifice Command Beacon: Put your commander into your hand from the command zone.",,,16.29
Command Tower,Land,0.0,,{T}: Add to your mana pool one mana of any color in your commander's color identity.,,,1.16
Commander's Sphere,Artifact,3.0,{3},"{T}: Add to your mana pool one mana of any color in your commander's color identity.
Sacrifice Commander's Sphere: Draw a card.",,,0.25
Consecrated Sphinx,Creature — Sphinx,6.0,{4}{U}{U},"Flying
Whenever an opponent draws a card, you may draw two cards.",4,6,13.56
Constant Mists,Instant,2.0,{1}{G},"Buyback—Sacrifice a land. (You may sacrifice a land in addition to any other costs as you cast this spell. If you do, put this card into your hand as it resolves.)
Prevent all combat damage that would be dealt this turn.",,,
Consuming Aberration,Creature — Horror,5.0,{3}{U}{B},"Consuming Aberration's power and toughness are each equal to the number of cards in your opponents' graveyards.
Whenever you cast a spell, each opponent reveals cards from the top of his or her library until he or she reveals a land card, then puts those cards into his or her graveyard.",*,*,2.64
Counterspell,Instant,2.0,{U}{U},Counter target spell.,,,0.63
Creakwood Liege,Creature — Horror,4.0,{1}{B/G}{B/G}{B/G},"Other black creatures you control get +1/+1.
Other green creatures you control get +1/+1.
At the beginning of your upkeep, you may create a 1/1 black and green Worm creature token.",2,2,2.99
Crop Rotation,Instant,1.0,{G},"As an additional cost to cast Crop Rotation, sacrifice a land.
Search your library for a land card and put that card onto the battlefield. Then shuffle your library.",,,2.37
Cryptolith Rite,Enchantment,2.0,{1}{G},"Creatures you control have ""{T}: Add one mana of any color to your mana pool.""",,,2.72
Crystalline Crawler,Artifact Creature — Construct,4.0,{4},"Converge — Crystalline Crawler enters the battlefield with a +1/+1 counter on it for each color of mana spent to cast it.
Remove a +1/+1 counter from Crystalline Crawler: Add one mana of any color to your mana pool.
{T}: Put a +1/+1 counter on Crystalline Crawler.",1,1,4.99
Cyclonic Rift,Instant,2.0,{1}{U},"Return target nonland permanent you don't control to its owner's hand.
Overload {6}{U} (You may cast this spell for its overload cost. If you do, change its text by replacing all instances of ""target"" with ""each."")",,,9.99
Choice of Damnations,Sorcery — Arcane,6.0,{5}{B},"Target opponent chooses a number. You may have that player lose that much life. If you don't, that player sacrifices all but that many permanents.",,,3.92
Dark Depths,Legendary Snow Land,0.0,,"Dark Depths enters the battlefield with ten ice counters on it.
{3}: Remove an ice counter from Dark Depths.
When Dark Depths has no ice counters on it, sacrifice it. If you do, create a legendary 20/20 black Avatar creature token with flying and indestructible named Marit Lage.",,,44.72
Darkslick Shores,Land,0.0,,"Darkslick Shores enters the battlefield tapped unless you control two or fewer other lands.
{T}: Add {U} or {B} to your mana pool.",,,16.81
Darksteel Plate,Artifact — Equipment,3.0,{3},"Indestructible
Equipped creature has indestructible.
Equip {2}",,,5.56
Darkwater Catacombs,Land,0.0,,"{1}, {T}: Add {U}{B} to your mana pool.",,,2.65
Deadbridge Chant,Enchantment,6.0,{4}{B}{G},"When Deadbridge Chant enters the battlefield, put the top ten cards of your library into your graveyard.
At the beginning of your upkeep, choose a card at random in your graveyard. If it's a creature card, put it onto the battlefield. Otherwise, put it into your hand.",,,1.99
Deathrite Shaman,Creature — Elf Shaman,1.0,{B/G},"{T}: Exile target land card from a graveyard. Add one mana of any color to your mana pool.
{B}, {T}: Exile target instant or sorcery card from a graveyard. Each opponent loses 2 life.
{G}, {T}: Exile target creature card from a graveyard. You gain 2 life.",1,2,4.40
Demonic Tutor,Sorcery,2.0,{1}{B},Search your library for a card and put that card into your hand. Then shuffle your library.,,,45.89
Desert of the Glorified,Land — Desert,0.0,,"Desert of the Glorified enters the battlefield tapped.
{T}: Add {B} to your mana pool.
Cycling {1}{B} ({1}{B}, Discard this card: Draw a card.)",,,0.10
Desert of the Indomitable,Land — Desert,0.0,,"Desert of the Indomitable enters the battlefield tapped.
{T}: Add {G} to your mana pool.
Cycling {1}{G} ({1}{G}, Discard this card: Draw a card.)",,,0.09
Desert of the Mindful,Land — Desert,0.0,,"Desert of the Mindful enters the battlefield tapped.
{T}: Add {U} to your mana pool.
Cycling {1}{U} ({1}{U}, Discard this card: Draw a card.)",,,0.10
Dimir Charm,Instant,2.0,{U}{B},"Choose one —
• Counter target sorcery spell.
• Destroy target creature with power 2 or less.
• Look at the top three cards of target player's library. Put one back and the rest into that player's graveyard.",,,0.09
Dimir Cluestone,Artifact,3.0,{3},"{T}: Add {U} or {B} to your mana pool.
{U}{B}, {T}, Sacrifice Dimir Cluestone: Draw a card.",,,0.08
Dimir Doppelganger,Creature — Shapeshifter,3.0,{1}{U}{B},{1}{U}{B}: Exile target creature card from a graveyard. Dimir Doppelganger becomes a copy of that card and gains this ability.,0,2,0.75
Dimir Signet,Artifact,2.0,{2},"{1}, {T}: Add {U}{B} to your mana pool.",,,1.49
Disallow,Instant,3.0,{1}{U}{U},"Counter target spell, activated ability, or triggered ability. (Mana abilities can't be targeted.)",,,5.38
Drowned Catacomb,Land,0.0,,"Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.
{T}: Add {U} or {B} to your mana pool.",,,4.28
Elixir of Immortality,Artifact,1.0,{1},"{2}, {T}: You gain 5 life. Shuffle Elixir of Immortality and your graveyard into their owner's library.",,,0.39
Evolving Wilds,Land,0.0,,"{T}, Sacrifice Evolving Wilds: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library.",,,0.11
Animate Artifact,Enchantment — Aura,4.0,{3}{U},"Enchant artifact
As long as enchanted artifact isn't a creature, it's an artifact creature with power and toughness each equal to its converted mana cost.",,,
Field of Ruin,Land,0.0,,"{T}: Add {C} to your mana pool.
{2}, {T}, Sacrifice Field of Ruin: Destroy target nonbasic land an opponent controls. Each player searches his or her library for a basic land card, puts it onto the battlefield, then shuffles his or her library.",,,3.66
Flooded Grove,Land,0.0,,"{T}: Add {C} to your mana pool.
{G/U}, {T}: Add {G}{G}, {G}{U}, or {U}{U} to your mana pool.",,,6.16
Forest,Basic Land — Forest,0.0,,({T}: Add {G} to your mana pool.),,,0.25
Frantic Search,Instant,3.0,{2}{U},"Draw two cards, then discard two cards. Untap up to three lands.",,,
Freed from the Real,Enchantment — Aura,3.0,{2}{U},"Enchant creature
{U}: Tap enchanted creature.
{U}: Untap enchanted creature.",,,0.17
Ghost Quarter,Land,0.0,,"{T}: Add {C} to your mana pool.
{T}, Sacrifice Ghost Quarter: Destroy target land. Its controller may search his or her library for a basic land card, put it onto the battlefield, then shuffle his or her library.",,,1.93
Ghoulcaller Gisa,Legendary Creature — Human Wizard,5.0,{3}{B}{B},"{B}, {T}, Sacrifice another creature: Create X 2/2 black Zombie creature tokens, where X is the sacrificed creature's power.",3,4,13.99
Gilded Lotus,Artifact,5.0,{5},{T}: Add three mana of any one color to your mana pool.,,,8.99
Gitaxian Probe,Sorcery,1.0,{U/P},"({U/P} can be paid with either {U} or 2 life.)
Look at target player's hand.
Draw a card.",,,2.05
Glimpse the Unthinkable,Sorcery,2.0,{U}{B},Target player puts the top ten cards of his or her library into his or her graveyard.,,,6.47
Golgari Charm,Instant,2.0,{B}{G},"Choose one —
• All creatures get -1/-1 until end of turn.
• Destroy target enchantment.
• Regenerate each creature you control.",,,0.25
Golgari Signet,Artifact,2.0,{2},"{1}, {T}: Add {B}{G} to your mana pool.",,,0.23
Graceful Adept,Creature — Human Wizard,3.0,{2}{U},You have no maximum hand size.,1,3,0.49
"Grimgrin, Corpse-Born",Legendary Creature — Zombie Warrior,5.0,{3}{U}{B},"Grimgrin, Corpse-Born enters the battlefield tapped and doesn't untap during your untap step.
Sacrifice another creature: Untap Grimgrin and put a +1/+1 counter on it.
Whenever Grimgrin attacks, destroy target creature defending player controls, then put a +1/+1 counter on Grimgrin.",5,5,4.48
"Hapatra, Vizier of Poisons",Legendary Creature — Human Cleric,2.0,{B}{G},"Whenever Hapatra, Vizier of Poisons deals combat damage to a player, you may put a -1/-1 counter on target creature.
Whenever you put one or more -1/-1 counters on a creature, create a 1/1 green Snake creature token with deathtouch.",2,2,0.44
Harrow,Instant,3.0,{2}{G},"As an additional cost to cast Harrow, sacrifice a land.
Search your library for up to two basic land cards and put them onto the battlefield. Then shuffle your library.",,,0.15
Hedron Archive,Artifact,4.0,{4},"{T}: Add {C}{C} to your mana pool.
{2}, {T}, Sacrifice Hedron Archive: Draw two cards.",,,0.58
Hero's Downfall,Instant,3.0,{1}{B}{B},Destroy target creature or planeswalker.,,,2.49
Hinterland Harbor,Land,0.0,,"Hinterland Harbor enters the battlefield tapped unless you control a Forest or an Island.
{T}: Add {G} or {U} to your mana pool.",,,5.90
Horn of Greed,Artifact,3.0,{3},"Whenever a player plays a land, that player draws a card.",,,0.79
Hydra Omnivore,Creature — Hydra,6.0,{4}{G}{G},"Whenever Hydra Omnivore deals combat damage to an opponent, it deals that much damage to each other opponent.",8,8,3.65
Island,Basic Land — Island,0.0,,({T}: Add {U} to your mana pool.),,,0.25
"Jace, Memory Adept",Legendary Planeswalker — Jace,5.0,{3}{U}{U},"+1: Draw a card. Target player puts the top card of his or her library into his or her graveyard.
0: Target player puts the top ten cards of his or her library into his or her graveyard.
−7: Any number of target players each draw twenty cards.",,,4.96
"Jace, Unraveler of Secrets",Legendary Planeswalker — Jace,5.0,{3}{U}{U},"+1: Scry 1, then draw a card.
−2: Return target creature to its owner's hand.
−8: You get an emblem with ""Whenever an opponent casts his or her first spell each turn, counter that spell.""",,,2.99
"Jace, Vryn's Prodigy // Jace, Telepath Unbound",,2.0,,,,,19.18
Jarad's Orders,Sorcery,4.0,{2}{B}{G},Search your library for up to two creature cards and reveal them. Put one into your hand and the other into your graveyard. Then shuffle your library.,,,0.39
"Kiora, the Crashing Wave",Legendary Planeswalker — Kiora,4.0,{2}{G}{U},"+1: Until your next turn, prevent all damage that would be dealt to and dealt by target permanent an opponent controls.
−1: Draw a card. You may play an additional land this turn.
−5: You get an emblem with ""At the beginning of your end step, create a 9/9 blue Kraken creature token.""",,,2.30
Korozda Guildmage,Creature — Elf Shaman,2.0,{B}{G},"{1}{B}{G}: Target creature gets +1/+1 and gains intimidate until end of turn. (It can't be blocked except by artifact creatures and/or creatures that share a color with it.)
{2}{B}{G}, Sacrifice a nontoken creature: Create X 1/1 green Saproling creature tokens, where X is the sacrificed creature's toughness.",2,2,0.08
Krosan Grip,Instant,3.0,{2}{G},"Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)
Destroy target artifact or enchantment.",,,1.49
"Kruphix, God of Horizons",Legendary Enchantment Creature — God,5.0,{3}{G}{U},"Indestructible
As long as your devotion to green and blue is less than seven, Kruphix isn't a creature.
You have no maximum hand size.
If unused mana would empty from your mana pool, that mana becomes colorless instead.",4,7,6.61
"Lazav, Dimir Mastermind",Legendary Creature — Shapeshifter,4.0,{U}{U}{B}{B},"Hexproof
Whenever a creature card is put into an opponent's graveyard from anywhere, you may have Lazav, Dimir Mastermind become a copy of that card, except its name is still Lazav, Dimir Mastermind, it's legendary in addition to its other types, and it gains hexproof and this ability.",3,3,2.49
Lightning Greaves,Artifact — Equipment,2.0,{2},"Equipped creature has haste and shroud. (It can't be the target of spells or abilities.)
Equip {0}",,,3.29
Lotus Petal,Artifact,0.0,{0},"{T}, Sacrifice Lotus Petal: Add one mana of any color to your mana pool.",,,
